79,25.197,183.01,142.34
80,25.197,188.79,62.808
87,25.197,137.75,89.091
88,25.197,146.03,129.74
89,25.197,168.44,58.214
90,25.197,171.85,44.728
92,25.197,196.88,110.57
93,25.197,199.89,66.77
97,25.197,153.16,108.83
98,25.197,147.55,135.16
100,25.197,110.97,35.2
104,25.197,106.35,127.71
106,25.197,120.75,78.29
107,25.197,175.86,36.5
109,25.197,65.771,114.68
110,25.197,69.739,65.497
111,25.197,71.047,98.599
113,25.197,104.65,33.814
114,25.197,122.31,72.017
115,25.197,134.87,34.365
117,25.197,193.95,95.342
119,25.197,112.39,35.53
120,25.197,93.282,158.88
121,25.197,100.81,32.64
73,25.43,158.85,122.27
74,25.43,137.6,159.44
76,25.43,158.18,96.038
77,25.43,172.07,49.593
79,25.43,184.77,141.69
80,25.43,189.7,62.515
87,25.43,139.42,89.036
88,25.43,147.55,129.67
89,25.43,169.79,58.128
90,25.43,173.58,44.55
92,25.43,197.87,110.19
97,25.43,155.47,108.63
98,25.43,148.78,135.49
100,25.43,112.76,35.385
104,25.43,107.85,127.45
106,25.43,122.07,78.508
107,25.43,177.97,36.067
109,25.43,66.977,114.84
110,25.43,71.315,65.704
111,25.43,72.292,98.465
113,25.43,106.41,34.154
114,25.43,123.33,71.656
115,25.43,135.45,33.727
119,25.43,113.64,35.611
120,25.43,94.847,158.52
121,25.43,102.32,32.844
73,25.954,164.34,122.3
74,25.954,143.1,159.82
76,25.954,163.74,95.892
77,25.954,177.56,49.331
79,25.954,190.65,140.95
80,25.954,192.43,61.159
87,25.954,143.35,88.369
88,25.954,153.01,129.72
89,25.954,175.47,57.819
90,25.954,179.02,44.357
92,25.954,202.3,109.82
97,25.954,160.8,108.08
98,25.954,154.23,135.82
100,25.954,117.52,35.057
104,25.954,113.48,127.53
106,25.954,127.53,78.322
107,25.954,183.61,35.38
109,25.954,72.599,115.15
110,25.954,76.58,65.382
111,25.954,77.94,98.562
113,25.954,111.59,34.138
114,25.954,129.16,71.817
115,25.954,142.12,33.668
119,25.954,118.38,34.881
120,25.954,99.949,158.51
121,25.954,107.68,32.786
